record_id,file,label,partition,group,artifact_type,figure_id,table_id
cocktail_gid_summary,data/processed/cocktail/cocktail_gid_summary_with_std.csv,cocktail_mixture_concentration,4,1,csv_table,Figure_cocktail_gid_prediction_barplot,Table_cocktail_gid_summary
cocktail_gid_summary_xlsx,data/processed/cocktail/cocktail_gid_summary_with_std.xlsx,cocktail_mixture_concentration,4,1,xlsx_table,Figure_cocktail_gid_prediction_barplot,Table_cocktail_gid_summary_xlsx
cocktail_gid_barplot,data/processed/cocktail/cocktail_gid_prediction_barplot.png,cocktail_mixture_concentration,4,1,figure,Figure_cocktail_gid_prediction_barplot,
blood_physiology_metrics,data/processed/blood_physiology/metrics.json,blood_physiology_three_components_apap,4,2,metrics,Figure_blood_physiology_APAP_optimized,Table_blood_physiology_metrics
blood_physiology_summary,data/processed/blood_physiology/summary_by_group.xlsx,blood_physiology_three_components_apap,4,2,xlsx_table,Figure_blood_physiology_APAP_optimized,Table_blood_physiology_summary
blood_physiology_predictions,data/processed/blood_physiology/predictions.xlsx,blood_physiology_three_components_apap,4,2,xlsx_table,Figure_blood_physiology_APAP_optimized,Table_blood_physiology_predictions
blood_physiology_figure,data/processed/blood_physiology/before_after_barplot.png,blood_physiology_three_components_apap,4,2,figure,Figure_blood_physiology_APAP_optimized,
blood_drug_metrics,data/processed/blood_drug/metrics.json,blood_drug_spiking,4,3,metrics,Figure_blood_drug_spiking_true_pred,Table_blood_drug_metrics
blood_drug_summary,data/processed/blood_drug/summary_by_group.xlsx,blood_drug_spiking,4,3,xlsx_table,Figure_blood_drug_spiking_true_pred,Table_blood_drug_summary
blood_drug_predictions,data/processed/blood_drug/predictions.xlsx,blood_drug_spiking,4,3,xlsx_table,Figure_blood_drug_spiking_true_pred,Table_blood_drug_predictions
blood_drug_figure,data/processed/blood_drug/true_pred_barplot.png,blood_drug_spiking,4,3,figure,Figure_blood_drug_spiking_true_pred,
